wallet_address,total_supply_value,supply_count,total_borrow_value,borrow_count,total_repay_value,repay_count,total_withdraw_value,withdraw_count,total_liquidation_value,liquidation_count,first_tx_time,last_tx_time,total_tx_count,unique_functions
0x3a44be4581137019f83021eeee72b7dc57756069,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1603475880,1603475880,1,1
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1605293172,1605293172,1,1
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,1.456971966445e+19,38,0.0,12,0.0,0,0.0,21,0.0,0,1564515355,1733580035,71,11
0x4814be124d7fe3b240eb46061f7ddfab468fe122,7.338315936049156e+17,30,3.410496860900459e+17,24,0.0,0,0.0,17,0.0,0,1603740780,1616944011,71,9
0x4839e666e2baf12a51bf004392b35972eeddeabf,0.0,3,0.0,0,0.0,0,0.0,2,0.0,0,1609262570,1612861450,5,2
0x4c4d05fe859279c91b074429b5fc451182cec745,4188499200000000.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1608244063,1608244063,1,1
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,6.2310341498e+18,19,0.0,5,0.0,1,0.0,9,0.0,0,1565214757,1628170121,34,15
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1606084203,1606084203,1,1
0x4e61251336c32e4fe6bfd5fab014846599321389,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1607969274,1607969274,1,1
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1603925822,1603925822,1,1
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,5.29446521703908e+16,2,0.0,0,0.0,0,0.0,1,0.0,0,1628968764,1633362670,3,2
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1605785485,1605785485,1,1
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1604433326,1604433326,1,1
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1605980157,1605980157,1,1
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1604489792,1604489792,1,1
0x58d68d4bcf9725e40353379cec92b90332561683,1.4199654182340896e+16,2,0.0,0,0.0,0,0.0,0,0.0,0,1607802611,1607854080,2,1
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1605827223,1605827223,1,1
0x612a3500559be7be7703de6dc397afb541a16f7f,5.65e+18,12,0.0,4,0.0,0,0.0,6,0.0,0,1613033688,1650163871,22,16
0x623af911f493747c216ad389c7805a37019c662d,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1619257500,1619257500,1,1
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,3.01e+17,4,0.0,0,0.0,0,0.0,2,0.0,0,1608455720,1723187759,6,6
0x6d69ca3711e504658977367e13c300ab198379f1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1604408391,1604408391,1,1
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0,1605928865,1606239482,2,2
0x70c1864282599a762c674dd9d567b37e13bce755,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1604958827,1604958827,1,1
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,9.929e+17,47,2.5053609062830688e+17,24,0.0,0,0.0,34,0.0,0,1573345366,1590837711,105,13
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1605997031,1605997031,1,1
0x767055590c73b7d2aaa6219da13807c493f91a20,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1604813738,1604813738,1,1
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1605155996,1605155996,1,1
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,6569151265656477.0,1,0.0,0,0.0,0,0.0,2,0.0,0,1604705257,1604772790,3,2
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,1.23126855e+16,2,0.0,0,0.0,0,0.0,0,0.0,0,1604798679,1604799709,2,1
0x7de76a449cf60ea3e111ff18b28e516d89532152,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1604553527,1604553527,1,1
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0.0,2,0.0,0,0.0,0,0.0,1,0.0,0,1580412256,1588898185,3,2
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1607802473,1607802473,1,1
0x83ea74c67d393c6894c34c464657bda2183a2f1a,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1604603235,1604603235,1,1
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,1.940902e+16,1,0.0,0,0.0,0,0.0,0,0.0,0,1602737884,1602737884,1,1
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1605781667,1605781667,1,1
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1605401838,1605401838,1,1
0x880a0af12da55df1197f41697c1a1b61670ed410,7358351729212656.0,2,0.0,0,0.0,0,0.0,2,0.0,0,1604511170,1604512435,4,3
0x8aaece100580b749a20f8ce30338c4e0770b65ed,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1602781920,1602781920,1,1
0x8be38ea2b22b706aef313c2de81f7d179024dd30,7.214927e+16,2,0.0,0,0.0,0,0.0,14,0.0,0,1618135924,1622565215,16,3
0x8d900f213db5205c529aaba5d10e71a0ed2646db,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0,1610269882,1610588522,2,2
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1605299102,1605299102,1,1
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,1785120000000000.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1603220565,1603221117,2,2
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,8.094750445884927e+19,52,0.0,5,1.3021511226821667e+19,8,0.0,50,0.0,0,1607210887,1643216241,115,30
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,1.48585729e+16,1,0.0,0,0.0,0,0.0,0,0.0,0,1606580354,1606580354,1,1
0x9a363adc5d382c04d36b09158286328f75672098,9500000000000000.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1564293923,1565490836,2,2
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,1.2217452569791658e+16,2,0.0,0,0.0,0,0.0,0,0.0,0,1602933060,1602933210,2,1
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,5078720162519045.0,1,0.0,1,0.0,0,0.0,0,0.0,0,1606322217,1751595911,2,2
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,3.608e+21,97,0.0,8,1.0032523874904637e+20,11,0.0,24,0.0,0,1550770276,1710643319,140,24
0xa98dc64bb42575efec7d1e4560c029231ce5da51,2e+16,2,0.0,0,0.0,0,0.0,0,0.0,0,1604251408,1632430112,2,2
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,5526517163908297.0,3,0.0,0,0.0,0,0.0,0,0.0,0,1602988929,1602989158,3,2
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1604869843,1604869843,1,1
0xb57297c5d02def954794e593db93d0a302e43e5c,8741999977827072.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1605603966,1605606015,2,2
0xbd4a00764217c13a246f86db58d74541a0c3972a,4.2960036e+21,81,0.0,5,0.0,6,0.0,9,0.0,0,1554189958,1741626887,101,18
0xc179d55f7e00e789915760f7d260a1bf6285278b,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1607872214,1607878107,2,1
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0.0,2,0.0,0,0.0,0,0.0,1,0.0,0,1610578891,1611013253,3,2
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,1.7402935467466514e+19,13,0.0,7,0.0,0,0.0,8,0.0,0,1597164988,1617061653,28,9
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,4972693100000000.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1606023251,1607200811,2,2
0xcf0033bf27804640e5339e06443e208db5870dd2,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1604914234,1604914234,1,1
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1605648077,1605648077,1,1
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1604213895,1604213895,1,1
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,5727190500000000.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1605769179,1605774213,2,2
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,6455035000000000.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1607679722,1607679722,1,1
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,7.980259450973042e+17,3,0.0,0,0.0,0,0.0,2,0.0,0,1620212134,1681747343,5,5
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1605905489,1605905489,1,1
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1607928429,1607928494,2,1
0xebb8629e8a3ec86cf90cb7600264415640834483,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1637609551,1637609551,1,1
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,1258906000000000.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1626630372,1626630372,1,1
0xf10fd8921019615a856c1e95c7cd3632de34edc4,0.0,2,0.0,0,0.0,0,0.0,1,0.0,0,1593953660,1600605495,3,3
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,4.1054501157407405e+20,31,0.0,9,0.0,0,0.0,18,0.0,0,1616186151,1747846931,58,16
0xf54f36bca969800fd7d63a68029561309938c09b,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1607932161,1607932161,1,1
0xf60304b534f74977e159b2e159e135475c245526,0.0,7,0.0,0,0.0,0,0.0,3,0.0,0,1580973431,1584805996,10,2
0xf67e8e5805835465f7eba988259db882ab726800,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1608247374,1608247374,1,1
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1604173337,1604173337,1,1
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1603306306,1603306306,1,1
